0.0096609,0.14367816,0.17625494,36.85610088,0.0011872,0.00025118,0.00155272,0.00083333,0.04,0.0173025,1.13186191,0.12968487,0.04098999,0.048911,0.02813715,1,0.25125628,0.00014392,1,0.02207506,0,0
0.0096609,0.14367816,0.17625494,36.85610088,0.0011872,0.00025118,0.00155272,0.00083333,0.04,0.0173025,1.13186191,0.12968487,0.04098999,0.048911,0.02813715,1,0.25125628,0.00014392,1,0.02207506,0,0
0.0096609,0.14367816,0.17625494,36.85610088,0.0011872,0.00025118,0.00155272,0.00083333,0.04,0.0173025,1.13186191,0.12968487,0.04098999,0.048911,0.02813715,1,0.25125628,0.00014392,1,0.02207506,0,0
